1728012740561,-2.5195606,-6.40548,-10.638677
1728012740571,-2.1698878,-6.045029,-10.775193
1728012740581,-2.5123756,-5.3852015,-10.259067
1728012740591,-2.0537293,-5.9061184,-10.956017
1728012740601,-1.5519726,-6.0977197,-10.2458935
1728012740611,-1.6417859,-5.384004,-8.657995
1728012740621,-1.4477893,-5.381609,-7.933502
1728012740631,-2.0237916,-6.300099,-5.088219
1728012740641,-2.8668385,-6.6246243,-4.406836
1728012740651,-3.502716,-6.5156507,-8.25204
1728012740661,-4.4834766,-6.0737696,-11.481724
1728012740671,-4.301455,-4.380491,-10.991942
1728012740681,-3.8978944,-3.5087037,-10.41594
1728012740691,-3.7613783,-2.743495,-9.8028145
1728012740701,-3.1015503,-2.1758752,-9.868678
1728012740711,-2.403402,-2.039359,-10.601554
1728012740721,-2.5399182,-2.8357031,-11.63261
1728012740731,-3.2177088,-4.5912523,-10.77639
1728012740741,-3.2871642,-5.2582655,-8.086783
1728012740751,-2.14474,-6.3743443,-8.823252
1728012740771,-2.2525158,-7.155121,-9.467512
1728012740781,-2.4884253,-7.5203614,-8.969348
1728012740791,-2.2046156,-7.9251194,-7.836504
1728012740801,-2.1195922,-8.859178,-6.810238
1728012740811,-1.8010547,-9.808803,-7.2784643
1728012740821,-1.9519409,-8.514295,-7.3994126
1728012740831,-2.1171973,-6.1037073,-8.086783
1728012740841,-2.5471032,-3.7410204,-9.868678
1728012740851,-3.5206788,-1.7399817,-11.379935
1728012740861,-4.2343946,-0.6825806,-11.785892
1728012740871,-4.291875,-0.54606444,-11.429033
1728012740881,-3.1542406,-1.7842896,-11.70925
1728012740891,-2.4752526,-3.2620165,-11.400293
1728012740901,-1.9902612,-4.839137,-10.515333
1728012740911,-1.6417859,-6.0414367,-8.993299
1728012740921,-1.8046472,-6.516848,-7.835306
1728012740931,-2.7135572,-6.47733,-7.723938
1728012740941,-3.98651,-5.7217016,-7.284452
1728012740951,-4.813989,-4.55892,-7.6173596
1728012740961,-5.4067564,-3.4308655,-7.7921963
1728012740971,-4.4978466,-2.0633094,-8.54064
1728012740981,-3.6080968,-1.592688,-9.936936
1728012740991,-3.4512231,-0.22273682,-8.772957
1728012741001,-2.4680676,-0.33530274,-10.468631
1728012741011,-2.2764661,-1.7040564,-11.431428
1728012741021,-3.2189062,-3.3087194,-9.254355
1728012741031,-3.1398706,-3.9218445,-7.870034
1728012741041,-3.1542406,-4.150569,-7.773036
1728012741051,-3.0835876,-4.5625124,-8.056846
1728012741061,-3.0740075,-4.398453,-9.181308
1728012741071,-2.5782385,-3.8092785,-10.130933
1728012741081,-3.2500415,-3.3721876,-10.130933
1728012741091,-3.1063404,-3.7649708,-11.193124
1728012741101,-3.473976,-4.113446,-10.006392
1728012741111,-3.3398547,-4.678671,-9.091495
1728012741121,-3.0237122,-4.6415477,-8.428074
1728012741131,-2.4680676,-4.679868,-8.707093
1728012741141,-2.2585034,-5.4798045,-9.595646
1728012741151,-2.6884093,-5.344486,-8.392148
1728012741161,-2.5854235,-5.4043617,-9.5214
1728012741171,-2.7830126,-5.3456836,-11.176358
1728012741181,-3.7218604,-3.0285022,-10.244696
1728012741191,-4.064348,-0.6586304,-9.910591
1728012741201,-3.2943494,-0.3927832,-11.585907
1728012741211,-3.305127,-1.1280541,-11.965518
1728012741221,-3.1374755,-2.7566674,-11.217074
1728012741231,-2.266886,-4.230802,-10.5764065
1728012741241,-1.8729053,-5.144502,-9.942924
1728012741251,-1.8010547,-5.142107,-9.486672
1728012741261,-1.4597644,-4.888235,-9.508227
1728012741271,-1.3986914,-5.0487013,-9.982441
1728012741281,-1.5352075,-6.053412,-10.07944
1728012741291,-1.5867004,-6.7264123,-9.310638
1728012741301,-1.5783179,-6.9048414,-8.368198
1728012741311,-1.3891113,-5.7564297,-7.6472974
1728012741321,-1.1364368,-4.1613464,-8.435259
1728012741331,-1.2466077,-2.811753,-9.728569
1728012741341,-1.8106347,-2.3291564,-10.859018
1728012741351,-2.506388,-2.1339624,-11.187137
1728012741361,-2.706372,-1.778302,-11.464958
1728012741371,-1.7950672,-1.3962964,-12.957056
1728012741381,-1.0825489,-1.6034656,-14.119838
1728012741391,-0.9915381,-2.2704785,-13.140275
1728012741401,-1.1771522,-2.4896228,-11.154803
1728012741411,-1.7519568,-1.6106507,-8.854387
1728012741421,-2.3926246,-0.9029224,-8.737031
1728012741431,-3.190166,0.1592688,-10.624307
1728012741441,-4.064348,1.4489868,-13.5378475
1728012741451,-5.8222923,3.6284547,-13.042079
1728012741461,-6.312074,4.096681,-13.626464
1728012741471,-6.860533,4.1194334,-14.135406
1728012741481,-6.925199,3.4236803,-13.616883
1728012741491,-6.187533,1.8705102,-11.611054
1728012741501,-5.083429,0.30416748,-9.721384
1728012741511,-3.4667907,-0.8095166,-9.556128
1728012741521,-2.0633094,-1.5124549,-9.764495
1728012741531,-1.52922,-2.7638526,-9.854308
1728012741541,-1.2513977,-3.8332288,-8.707093
1728012741551,-1.2597803,-3.742218,-7.740703
1728012741561,-0.66701293,-3.6559973,-9.635163
1728012741571,-0.50894165,-4.022435,-10.630294
1728012741581,-0.77838135,-4.7612987,-10.682984
1728012741591,-0.93286014,-5.9707837,-10.37762
1728012741601,-0.6969507,-7.03058,-9.625584
1728012741611,-0.556842,-7.7035804,-8.702304
1728012741621,-0.31015503,-7.213799,-8.0999565
1728012741631,0.04550537,-5.825885,-8.716674
1728012741641,-0.0371228,-3.6595898,-9.372909
1728012741651,-0.44786865,-1.421444,-9.926159
1728012741661,-1.2418176,-0.24189697,-10.910511
1728012741671,-1.8980529,0.05029541,-12.278068
1728012741681,-2.7901978,-0.9400452,-13.11393
1728012741691,-3.1602283,-2.1207898,-13.451627
1728012741701,-3.3470397,-1.8429675,-11.602673
1728012741711,-2.647694,-0.81789917,-10.589579
1728012741721,-2.4716601,0.7232959,-10.152488
1728012741731,-2.899171,1.8094373,-10.70933
1728012741741,-3.502716,2.2944288,-11.330837
1728012741751,-4.0751257,2.5483007,-11.630215
1728012741761,-5.1768346,1.9495459,-11.812237
1728012741771,-6.037844,1.6465759,-11.4206505
1728012741781,-6.0498195,1.8633252,-11.247012
1728012741791,-5.760022,1.0394385,-11.510464
1728012741801,-4.5325747,-0.23950195,-11.494896
1728012741811,-3.1590307,-1.3352234,-10.768008
1728012741821,-1.9291883,-2.6321266,-10.15129
1728012741831,-0.9508228,-4.388873,-10.033935
1728012741841,-0.8705896,-6.1671753,-8.970546
1728012741851,-1.0011182,-7.125183,-7.1371584
1728012741861,-0.70653075,-7.3443274,-6.6964746
1728012741871,-1.0717713,-6.6940794,-6.739585
1728012741881,-1.1855347,-5.868995,-7.6389146
1728012741891,-1.3220508,-4.749324,-8.592133
1728012741901,-1.1891272,-3.5230737,-10.290201
1728012741911,-1.3663586,-2.8321106,-11.769126
1728012741921,-1.9603235,-2.102827,-12.455299
1728012741931,-2.3339465,-1.2106824,-12.658875
1728012741941,-2.7782226,-0.5891748,-12.752281
1728012741951,-2.9710217,-0.5029541,-12.930711
1728012741961,-3.251239,-1.5352075,-12.585828
1728012741971,-3.2332764,-1.7184265,-10.863809
1728012741981,-2.5950036,-2.8045678,-11.264975
1728012741991,-2.5638685,-2.403402,-10.491383
1728012742001,-1.717229,-2.4405248,-11.448194
1728012742011,-1.8321899,-2.9027636,-11.133248
1728012742021,-1.8118323,-3.9924974,-9.570498
1728012742031,-1.4932947,-4.7373486,-8.273595
1728012742041,-1.2226574,-5.1756372,-8.143066
1728012742051,-1.5938855,-5.769602,-8.57896
1728012742060,-1.9770886,-5.54926,-8.086783
1728012742070,-2.0645068,-5.5049524,-8.703501
1728012742080,-2.2094054,-6.260581,-10.491383
1728012742090,-2.7075696,-6.4330225,-10.684182
1728012742100,-3.0955627,-6.638994,-9.909393
1728012742110,-3.05844,-6.1839404,-9.181308
1728012742120,-2.9327013,-5.5289025,-9.437574
1728012742130,-2.5243506,-5.271438,-10.732082
1728012742140,-2.4692652,-5.579198,-10.290201
1728012742150,-2.8129504,-6.0737696,-8.937016
1728012742160,-2.74589,-6.8509536,-8.262817
1728012742170,-2.74589,-7.4401283,-7.5467067
1728012742180,-2.9279113,-8.007748,-6.9192114
1728012742190,-3.3458424,-8.355025,-5.715714
1728012742200,-3.5757642,-8.381371,-5.2331176
1728012742210,-4.0439906,-7.7131605,-4.4403663
1728012742220,-4.040398,-7.3682775,-4.453539
1728012742230,-3.7278478,-7.296427,-4.946913
1728012742240,-3.8607714,-7.213799,-4.461921
1728012742250,-3.9829175,-7.213799,-3.319497
1728012742260,-4.3780956,-7.2628965,-1.5675403
1728012742270,-4.247567,-8.1634245,-1.2382251
1728012742280,-3.9553747,-9.279503,-1.705254
1728012742290,-3.930227,-10.43989,-2.034569
1728012742300,-4.2727146,-11.32485,-2.0082238
1728012742310,-4.4439588,-12.115207,-2.2070105
1728012742320,-4.4247985,-12.393028,-2.2812562
1728012742330,-4.2020617,-12.297228,-2.4285498
1728012742340,-3.7529955,-11.819422,-2.0094213
1728012742350,-3.3865576,-10.900931,-1.5435901
1728012742360,-3.2045362,-9.909393,-1.284928
1728012742370,-3.3242872,-9.207653,-1.8944604
1728012742380,-3.671565,-8.734636,-1.705254
1728012742390,-4.0607557,-8.335865,-0.67898804
1728012742400,-4.3936634,-8.066425,-0.10059082
1728012742410,-4.7792616,-7.804171,0.9172925
1728012742420,-5.0019984,-7.4161777,1.1591895
1728012742430,-5.1720448,-6.7383876,1.8609302
1728012742440,-5.2043777,-6.2641735,2.046544
1728012742450,-5.5588403,-5.4881873,2.2345533
1728012742460,-5.994734,-4.3840833,2.635719
1728012742470,-6.444998,-3.1769934,2.7614574
1728012742480,-6.6629443,-2.5578809,2.8512707
1728012742490,-6.6581545,-1.6154407,1.905238
1728012742500,-5.853428,-1.839375,2.9937744
1728012742510,-5.1289344,-3.446433,3.1494508
1728012742520,-5.2343154,-4.4583287,4.199667
1728012742530,-5.6738014,-5.2007847,4.211642
1728012742540,-5.7360716,-5.374424,3.9290295
1728012742550,-5.2319202,-4.7062135,3.8404138
1728012742560,-4.7050157,-4.2092466,3.6188745
1728012742570,-4.4415636,-3.4512231,3.8907092
1728012742580,-4.7050157,-3.37099,4.3062453
1728012742590,-5.6414685,-4.00567,4.519402
1728012742600,-6.798263,-4.485872,4.7960267
1728012742610,-7.282057,-4.453539,5.2882032
1728012742620,-7.2245765,-4.0368056,5.158872
1728012742630,-7.1275783,-3.3302746,4.4511437
1728012742640,-6.500083,-3.171006,4.7541137
1728012742650,-5.932463,-3.7038977,4.5936475
1728012742676,-6.2941113,-3.66917,4.8235693
1728012742686,-7.1048255,-3.2081287,4.799619
1728012742696,-8.055648,-2.877616,4.482279
1728012742706,-8.490344,-3.0787976,4.4762917
1728012742716,-8.293953,-3.5386415,4.877457
1728012742726,-7.3048096,-3.8523889,5.0870214
1728012742736,-5.997129,-3.8966968,5.3337083
1728012742746,-4.9912205,-3.7194653,5.0989966
1728012742756,-4.4954515,-3.439248,4.88584
1728012742766,-4.5445495,-3.4835558,4.701423
1728012742776,-5.366041,-4.0463853,4.511019
1728012742786,-7.1635036,-4.2391844,4.508624
1728012742796,-8.014933,-3.822451,4.366121
1728012742806,-7.7275305,-4.0583606,5.0822315
1728012742816,-6.7264123,-4.126619,5.2187476
1728012742826,-6.0007215,-3.551814,5.436694
1728012742836,-5.7612195,-3.0596375,5.2882032
1728012742846,-6.2090883,-3.0177245,5.190007
1728012742856,-6.6892896,-3.3997302,5.388794
1728012742866,-7.155121,-3.8020935,5.5528526
1728012742876,-7.3634877,-4.0511756,5.6270986
1728012742886,-7.4688683,-3.9637573,5.332511
1728012742896,-7.1778736,-3.7925134,5.4510646
1728012742906,-6.884484,-3.935017,5.3361034
1728012742916,-6.849756,-3.9098694,5.0870214
1728012742926,-5.863008,-3.1626234,4.8990126
1728012742936,-5.043911,-2.9075537,5.17444
1728012742946,-5.54926,-3.0740075,5.0235534
1728012742956,-6.860533,-3.9901025,4.479884
1728012742966,-7.012617,-4.518204,4.646338
1728012742976,-6.0809546,-4.4475513,4.581672
1728012742986,-4.7229786,-4.3840833,4.728966
1728012742996,-4.28948,-4.2655296,4.8080015
1728012743006,-5.4630394,-4.3445654,4.670288
1728012743016,-6.6821046,-4.1098537,4.7457314
1728012743026,-6.643784,-4.0571632,4.7229786
1728012743036,-6.2474084,-4.254752,4.7157936
1728012743046,-6.534811,-4.118236,4.8499146
1728012743056,-6.5791187,-3.7110827,4.998406
1728012743066,-6.470145,-4.052373,4.3912683
1728012743076,-6.6653395,-4.3206153,4.172124
1728012743086,-6.894064,-4.5684996,4.5625124
1728012743096,-7.235354,-4.775669,5.5265074
1728012743106,-7.6856174,-5.190007,5.867798
1728012743116,-8.206534,-5.1840196,5.908513
1728012743126,-8.329878,-4.748126,5.1600695
1728012743136,-7.677235,-4.472699,4.4571314
1728012743146,-6.0414367,-4.7612987,4.764891
1728012743156,-5.0678616,-4.2799,5.190007
1728012743166,-5.332511,-4.1805067,4.91937
1728012743176,-6.2498035,-4.700226,4.6080174
1728012743186,-6.4569726,-4.8570995,4.406836
1728012743196,-5.522915,-4.8331494,4.4224033
1728012743206,-4.5445495,-4.58287,4.3493557
1728012743216,-4.4032435,-4.26074,4.003275
1728012743226,-5.181625,-4.1709266,3.6943176
1728012743236,-6.2078905,-4.120631,3.6428246
1728012743246,-6.2330384,-4.0631504,3.906277
1728012743256,-5.916896,-4.118236,4.059558
1728012743266,-6.404282,-3.8703516,4.8570995
1728012743276,-6.597081,-3.6092944,5.1313295
1728012743286,-7.157516,-3.9398072,5.1193542
1728012743296,-7.556287,-4.366121,5.093009
1728012743306,-7.8616514,-4.663103,5.3049684
1728012743316,-7.780221,-4.8738647,5.3049684
1728012743326,-7.7131605,-4.787644,4.9912205
1728012743336,-7.479646,-4.787644,4.5277843
1728012743346,-7.1994286,-4.428391,4.3589354
1728012743356,-6.860533,-4.6164002,4.045188
1728012743366,-6.377937,-4.780459,4.184099
1728012743376,-5.5025573,-4.653523,3.9290295
1728012743386,-5.245093,-4.1517663,3.3673975
1728012743396,-5.8342676,-4.2272096,2.623744
1728012743406,-6.468948,-5.1624646,2.1950355
1728012743416,-6.301296,-5.9372535,2.2800586
1728012743426,-5.649851,-6.339617,2.4908204
1728012743436,-5.2247353,-6.170768,2.3926246
1728012743446,-5.191205,-5.7372694,1.6693286
1728012743456,-6.0761647,-5.0726514,1.1615845
1728012743466,-6.4402075,-4.0655456,0.97597045
1728012743476,-6.2318406,-3.749403,0.7819739
1728012743486,-6.045029,-4.197272,0.73407346
1728012743496,-5.771997,-4.7888417,0.6322852
1728012743506,-5.706134,-5.670209,0.72808594
1728012743516,-5.459447,-6.441405,0.71251833
1728012743526,-4.92416,-7.242539,-0.46223876
1728012743536,-4.658313,-8.038883,-1.5172448
1728012743545,-4.7229786,-8.388556,-1.5435901
1728012743555,-4.3780956,-8.625663,-1.902843
1728012743566,-4.064348,-8.679551,-2.76984
1728012743575,-3.485951,-8.690329,-3.314707
1728012743586,-2.9015663,-9.22322,-4.636758
1728012743596,-2.3710694,-9.81958,-5.6414685
1728012743606,-2.0190015,-10.52132,-6.09293
1728012743616,-2.1926403,-10.6817875,-5.7923546
1728012743626,-2.5399182,-10.304571,-5.548063
1728012743636,-2.525548,-9.982441,-6.1540027
1728012743646,-2.3614893,-9.756112,-7.36708
1728012743655,-1.9890637,-9.42081,-9.085506
1728012743665,-1.7627344,-9.335786,-9.872271
1728012743675,-1.6920813,-8.9022875,-9.205257
1728012743685,-1.6082556,-8.57896,-8.250842
1728012743695,-1.8034497,-7.5347314,-7.62694
1728012743705,-1.5759228,-6.7575474,-8.5598
1728012743715,-1.8381774,-5.9037232,-9.128617
1728012743725,-2.0692968,-5.0067883,-9.332193
1728012743735,-1.9603235,-4.3960586,-9.45434
1728012743745,-2.1950355,-4.1314087,-9.53098
1728012743755,-2.2896388,-4.494254,-9.178912
1728012743765,-2.535128,-5.6821837,-8.993299
1728012743775,-3.0440698,-6.787485,-8.1143265
1728012743785,-2.941084,-7.99697,-6.8401756
1728012743795,-2.630929,-8.150251,-5.846243
1728012743805,-2.5447083,-8.119116,-6.7144375
1728012743815,-2.4321423,-7.562274,-8.121511
1728012743835,-2.15911,-6.615044,-9.621991
1728012743845,-1.9675086,-5.4606447,-10.624307
1728012743855,-1.9938538,-4.470304,-11.165581
1728012743865,-2.3566992,-3.906277,-10.708133
1728012743875,-2.889591,-3.9601648,-10.134525
1728012743885,-3.2775843,-4.319418,-9.873468
1728012743895,-3.5889368,-4.778064,-9.51661
1728012743905,-3.6200721,-4.9205675,-9.096284
1728012743915,-3.0979578,-4.8918276,-9.705816
1728012743925,-2.7195446,-4.02962,-9.812395
1728012743935,-2.0597167,-2.4153771,-10.201586
1728012743945,-1.465752,-0.76760375,-11.321258
1728012743955,-1.4873071,0.33889526,-12.413386
1728012743965,-1.8992505,-0.1353186,-12.378658
1728012743975,-2.3147864,-1.6393908,-11.202703
1728012743985,-2.4465125,-3.681145,-10.266252
1728012743995,-2.6704469,-5.060676,-9.190887
1728012744005,-2.0429516,-5.4486694,-8.115523
1728012744015,-1.3747412,-4.9996033,-7.9742174
1728012744025,-1.2549902,-3.8727465,-8.158634
1728012744035,-1.3687537,-2.76505,-8.192164
1728012744045,-1.4298266,-2.5710535,-8.743019
1728012744055,-2.2237756,-3.6116896,-9.863888
1728012744065,-3.4428406,-4.8259645,-9.667497
1728012744075,-4.0344105,-5.3337083,-8.721463
1728012744085,-4.2104445,-5.1612673,-8.054451
1728012744095,-4.071533,-4.7768664,-8.808882
1728012744105,-4.078718,-4.103866,-9.459129
1728012744115,-3.6727624,-3.3697925,-10.072254
1728012744125,-3.4152977,-2.757865,-9.969269
1728012744135,-3.333867,-2.887196,-10.269844
1728012744145,-3.5913317,-2.8321106,-10.039922
1728012744155,-3.166216,-2.393822,-10.911709
1728012744165,-2.9877868,-2.5542884,-12.090058
1728012744175,-2.8512707,-3.6703675,-11.861334
1728012744185,-2.5327332,-5.0666637,-10.900931
1728012744195,-1.9806812,-6.9898643,-10.165661
1728012744205,-1.3495935,-8.046068,-9.672286
1728012744215,-0.6059399,-7.787406,-9.836346
1728012744225,0.183219,-6.7264123,-10.071057
1728012744235,0.58198977,-5.483397,-9.923763
1728012744245,0.5783972,-4.848717,-10.565629
1728012744255,-0.30057496,-4.254752,-10.806328
1728012744265,-1.3040881,-3.622467,-10.380014
1728012744275,-1.8992505,-3.187771,-10.450667
1728012744285,-2.581831,-2.591411,-10.092612
1728012744295,-3.065625,-2.1291723,-9.744137
1728012744305,-3.2871642,-1.4346167,-9.19927
1728012744315,-2.7027795,-0.91609496,-10.217154
1728012744325,-1.7998571,-1.0777588,-11.779903
1728012744335,-1.8920654,-1.6082556,-11.451786
1728012744345,-2.0501368,-2.2800586,-10.830278
1728012744355,-1.7543519,-2.7997777,-10.641071
1728012744365,-1.9124231,-2.7830126,-9.83395
1728012744375,-2.757865,-2.5147705,-7.644902
1728012744385,-3.1159203,-2.3614893,-6.3300366
1728012744395,-3.0692174,-2.0728893,-6.8461633
1728012744405,-3.3242872,-1.4489868,-8.242459
1728012744415,-3.2320788,-1.1388317,-10.70933
1728012744425,-3.0847852,-1.22146,-12.009826
1728012744435,-3.3302746,-1.585503,-12.133169
1728012744445,-3.0273046,-2.5075855,-11.765533
1728012744455,-2.645299,-3.6200721,-10.644665
1728012744465,-2.318379,-4.5768824,-9.905801
1728012744475,-1.9782861,-5.429509,-9.560918
1728012744485,-2.2752686,-5.7444544,-8.878338
1728012744495,-2.8788135,-4.6092153,-8.28078
1728012744505,-2.7279272,-3.7206628,-9.471105
1728012744515,-3.368595,-2.642904,-9.586065
1728012744525,-3.8464015,-2.5363257,-9.736952
1728012744535,-3.730243,-2.9686267,-8.778944
1728012744545,-3.5290613,-3.0716126,-7.9981675
1728012744555,-2.6560767,-3.7613783,-9.177715
1728012744565,-2.4908204,-4.766089,-9.570498
1728012744575,-2.7818153,-4.8547044,-8.86277
1728012744585,-2.6680517,-4.9936156,-9.004076
1728012744595,-2.7973828,-4.643943,-9.304651
1728012744605,-3.2572265,-4.437971,-9.368119
1728012744615,-3.7781434,-4.2595425,-9.350156
1728012744625,-4.2499623,-4.1098537,-9.377699
1728012744635,-4.653523,-4.277505,-9.2328005
1728012744645,-4.981641,-4.233197,-8.207732
1728012744655,-4.667893,-3.5530114,-8.503517
1728012744665,-4.2200246,-3.0356872,-9.762099
1728012744675,-3.9505847,-1.7974621,-10.262659
1728012744685,-3.5949242,-0.4263135,-11.486514
1728012744695,-3.2668066,0.15447876,-12.710369
1728012744705,-3.3458424,-1.4130615,-12.687616
1728012744715,-3.7841308,-4.3589354,-10.669812
1728012744725,-4.0727305,-5.979166,-8.610095
1728012744735,-3.478766,-6.9263964,-8.234077
1728012744745,-2.6177564,-5.853428,-9.166937
1728012744755,-2.4584875,-3.8703516,-9.921369
1728012744765,-2.0597167,-2.7985804,-11.727213
1728012744775,-1.8273998,-3.214116,-12.9259205
1728012744785,-1.8537451,-4.764891,-11.870914
1728012744795,-1.775907,-6.673722,-10.34888
1728012744805,-1.84177,-7.220984,-8.117919
1728012744815,-1.8106347,-6.321654,-6.5791187
1728012744825,-1.8561401,-4.643943,-7.0952454
1728012744835,-2.2980213,-2.9925768,-9.260343
1728012744845,-2.5614734,-1.7016613,-10.660232
1728012744855,-2.6884093,-1.4549744,-11.548784
1728012744865,-2.4584875,-1.5172448,-11.648177
1728012744875,-1.8166223,-2.403402,-11.948752
1728012744885,-1.5483801,-3.4667907,-11.591894
1728012744895,-1.353186,-4.059558,-10.932067
1728012744905,-1.0909314,-3.6320472,-9.926159
1728012744915,-1.2525952,-3.1075377,-9.466314
1728012744925,-2.3590941,-3.06323,-8.960965
1728012744935,-3.121908,-3.3470397,-9.679471
1728012744945,-3.8679566,-2.9590466,-10.637479
1728012744955,-4.557722,-2.3590941,-11.393108
1728012744965,-4.0008802,-1.9974463,-12.293635
1728012744975,-3.3877552,-1.3567786,-12.136762
1728012744985,-2.4489074,-1.5543677,-12.24334
1728012744995,-1.5531702,-2.7518775,-11.676918
1728012745005,-1.5388,-3.4476306,-10.302176
1728012745015,-2.0920496,-3.6308496,-9.588461
1728012745025,-2.4165747,-1.8166223,-10.433903
1728012745035,-2.9494665,-0.09340576,-11.7439785
1728012745045,-4.648733,0.07903565,-12.485237
1728012745055,-6.1911254,0.20597167,-12.346326
1728012745065,-6.7683253,0.554447,-12.068503
1728012745075,-6.072572,1.2011023,-12.402609
1728012745085,-5.2343154,1.3543836,-12.87323
1728012745095,-4.590055,0.31255004,-11.566747
1728012745105,-3.749403,-0.8310718,-9.110654
1728012745115,-2.9183314,-2.0381615,-7.4664736
1728012745125,-2.2141955,-3.1674132,-7.298822
1728012745135,-2.1782703,-3.9913,-9.011261
1728012745145,-2.7339149,-4.6990285,-10.261461
1728012745155,-3.436853,-4.764891,-9.916578
1728012745165,-3.6476147,-3.8200562,-10.544073
1728012745175,-3.6045043,-2.650089,-11.995456
1728012745185,-3.5398388,-1.9555335,-13.070819
1728012745195,-3.3015344,-1.7794995,-11.472143
1728012745205,-2.7243347,-3.1997461,-10.009984
1728012745215,-1.9998413,-5.2798204,-8.844807
1728012745225,-1.6549585,-6.563551,-6.8258057
1728012745235,-0.83346677,-7.4856334,-6.553971
1728012745245,-0.50774413,-8.161029,-7.230564
1728012745255,-1.0657837,-7.505991,-5.8809705
1728012745265,-0.7867639,-7.430548,-6.461763
1728012745275,-0.42272094,-6.701265,-7.331155
1728012745285,-0.55923706,-5.1121693,-7.2389464
1728012745295,-0.735271,-3.1207104,-7.940687
1728012745305,-1.3639636,-1.2909155,-8.212522
1728012745315,-2.1100123,-0.20118164,-8.605305
1728012745325,-2.3950195,0.60354495,-9.674682
1728012745335,-2.9207263,1.0370435,-11.636203
1728012745345,-3.913462,0.2203418,-13.470787
1728012745355,-4.3912683,-0.15328126,-14.476696
1728012745365,-4.30385,1.0705737,-14.616804
1728012745375,-4.216432,2.0501368,-14.42161
1728012745385,-4.1661363,2.4201672,-13.529466
1728012745395,-4.0487804,2.863246,-13.401332
1728012745405,-4.309838,2.2489233,-13.525873
1728012745415,-4.4882665,0.6598279,-12.496015
1728012745425,-4.1637416,-0.7711963,-11.298505
1728012745435,-3.8140686,-2.3028114,-11.0901375
1728012745445,-3.178191,-3.1865735,-11.134446
1728012745455,-2.7985804,-3.661985,-10.13692
1728012745465,-2.1782703,-3.422483,-10.451865
1728012745475,-1.7004639,-3.2452514,-11.352392
1728012745485,-2.3411317,-3.9386096,-10.620714
1728012745495,-2.889591,-5.17444,-8.826844
1728012745505,-2.4704626,-6.377937,-8.249645
1728012745515,-1.7447717,-7.643705,-8.361013
1728012745525,-1.0550061,-8.01613,-8.032895
1728012745535,-0.11376343,-7.835306,-7.69879
1728012745545,0.7723938,-6.788683,-7.1587133
1728012745555,1.2142749,-6.1456203,-7.7442956
1728012745565,1.1639795,-5.126539,-8.672366
1728012745575,0.53528684,-3.5410364,-9.222023
1728012745585,-0.29937744,-1.6681311,-9.969269
1728012745595,-1.5519726,-0.16525635,-10.559641
1728012745605,-2.518363,0.11975098,-12.279265
1728012745615,-2.9877868,-0.8214917,-13.971347
1728012745625,-3.0296998,-2.645299,-14.214441
1728012745635,-2.9027636,-4.3289976,-11.547586
1728012745645,-1.9746937,-4.6738806,-9.473499
1728012745655,-1.8561401,-3.9086719,-7.984995
1728012745665,-2.0046313,-2.6093738,-8.139474
1728012745675,-2.1794677,-1.7567468,-10.310559
1728012745685,-3.3278797,-1.2082874,-11.049422
1728012745695,-4.7110033,-2.088457,-11.233839
1728012745705,-4.4271936,-2.193838,-11.5751295
1728012745715,-3.9481897,-0.8789722,-11.941567
1728012745725,-3.1722033,0.34009278,-13.452825
1728012745735,-2.086062,1.3471985,-14.493461
1728012745745,-1.7064514,0.75682616,-14.807208
1728012745755,-1.6896863,-1.1723621,-13.983321
1728012745765,-1.7136365,-2.870431,-12.680431
1728012745775,-1.660946,-4.106261,-11.360775
1728012745785,-2.0333717,-4.501439,-9.392069
1728012745795,-2.3710694,-4.196074,-7.67484
1728012745805,-2.2369483,-3.6871326,-8.184979
1728012745815,-2.3878345,-3.2668066,-9.661509
1728012745825,-2.318379,-3.2560291,-10.043514
1728012745835,-2.0573218,-4.254752,-10.48779
1728012745845,-2.1183949,-5.1205516,-11.3499975
1728012745855,-2.8560607,-4.6882505,-9.885443
1728012745865,-2.703977,-3.8835242,-8.274793
1728012745875,-2.1136048,-3.006947,-8.079598
1728012745885,-1.7950672,-2.4752526,-8.532257
1728012745895,-1.4489868,-2.6608667,-9.212442
1728012745905,-1.5495776,-3.0548475,-8.681946
1728012745915,-2.1531227,-3.214116,-7.026987
1728012745925,-2.4908204,-3.3518298,-6.8820887
1728012745935,-3.1997461,-3.2668066,-7.926317
1728012745945,-3.7901185,-3.206931,-9.503437
1728012745955,-3.8272412,-4.0392003,-11.247012
1728012745965,-3.5853443,-4.9289503,-11.074571
1728012745975,-2.9985645,-5.3049684,-10.290201
1728012745985,-2.501598,-5.419929,-10.123748
1728012745995,-2.3998096,-5.3073635,-9.612411
1728012746005,-2.254911,-4.4403663,-8.822055
1728012746015,-2.0824695,-3.8416114,-8.087981
1728012746025,-2.342329,-3.7218604,-8.429272
1728012746035,-2.875221,-3.9565723,-8.702304
1728012746045,-3.0991552,-4.4762917,-8.907078
1728012746055,-3.2213013,-4.6319675,-8.7825365
1728012746065,-3.3039293,-4.0008802,-8.753797
1728012746075,-3.2380664,-3.3626075,-9.25675
1728012746085,-3.36141,-3.1183155,-9.715397
1728012746095,-3.4488282,-3.4021254,-9.948911
1728012746105,-3.410508,-3.8715491,-9.910591
