1727523426911,-4.064348,-4.757706,-9.308244
1727523426921,-3.9529798,-5.2067723,-9.826765
1727523426931,-4.0631504,-5.3073635,-9.295071
1727523426941,-3.6955152,-5.5384827,-8.683144
1727523426951,-3.1003528,-6.3444066,-9.085506
1727523426961,-2.8476782,-6.7144375,-8.632848
1727523426971,-2.7590625,-6.165978,-7.4341407
1727523426981,-2.76505,-5.9001307,-6.991062
1727523426991,-3.1015503,-5.795947,-6.894064
1727523427001,-3.5805542,-6.018684,-7.1096153
1727523427011,-3.8308337,-6.0246716,-7.3766603
1727523427021,-3.5230737,-5.870193,-7.6053843
1727523427031,-3.4847534,-5.6642213,-7.8005786
1727523427041,-3.4655933,-5.5827904,-7.723938
1727523427051,-3.4308655,-5.7911572,-7.2293663
1727523427061,-3.5721717,-6.3432093,-6.380332
1727523427071,-4.0044727,-6.581514,-4.843927
1727523427081,-3.7853284,-6.7503624,-3.9913
1727523427091,-3.5889368,-6.204298,-4.4810815
1727523427101,-3.0764027,-6.9455566,-7.339537
1727523427111,-2.9853919,-7.3838453,-8.740623
1727523427121,-3.002157,-6.3839245,-7.853269
1727523427131,-2.9470716,-5.237908,-6.974297
1727523427141,-3.495531,-4.90979,-6.9036436
1727523427151,-4.6080174,-4.996011,-8.074808
1727523427161,-5.357659,-5.654641,-10.536888
1727523427171,-5.9001307,-5.7684045,-12.28645
1727523427181,-6.43901,-5.4486694,-12.051739
1727523427191,-6.4078746,-4.8032117,-11.298505
1727523427201,-5.6019506,-4.4882665,-12.140354
1727523427211,-5.078639,-3.8092785,-11.185939
1727523427220,-4.4499464,-3.9362147,-10.038724
1727523427230,-3.3566198,-5.435497,-10.146501
1727523427240,-3.5122962,-6.114485,-8.480764
1727523427250,-4.414021,-6.556366,-7.420968
1727523427260,-4.494254,-6.5767236,-7.2461314
1727523427270,-4.253555,-6.450985,-6.541996
1727523427280,-3.5122962,-5.9492283,-6.023474
1727523427290,-2.7770252,-5.6438637,-5.8965383
1727523427300,-2.3662794,-5.4091516,-5.083429
1727523427310,-2.0118165,-4.966073,-4.1733217
1727523427320,-1.4561719,-4.9924183,-5.0307384
1727523427330,-1.3495935,-5.4893847,-5.6163206
1727523427340,-1.4501843,-6.507268,-5.527705
1727523427350,-1.4609619,-7.423363,-6.0390415
1727523427360,-2.032174,-8.587342,-6.692882
1727523427370,-3.3314722,-9.049582,-6.837781
1727523427380,-4.4966493,-8.331076,-6.8820887
1727523427390,-3.6416273,-7.860454,-8.641231
1727523427400,-2.7937903,-6.4737377,-8.675959
1727523427410,-2.384242,-5.3971767,-9.168135
1727523427420,-3.1698084,-4.317023,-8.832832
1727523427430,-4.2200246,-4.526587,-9.42081
1727523427440,-5.3875966,-5.715714,-11.202703
1727523427450,-6.697672,-4.477489,-9.946516
1727523427460,-6.0390415,-4.0631504,-10.892549
1727523427470,-4.493057,-4.204457,-11.672128
1727523427480,-3.3865576,-4.0044727,-9.946516
1727523427490,-2.1734803,-4.176914,-8.509504
1727523427500,-1.2585827,-5.4187317,-8.689131
1727523427510,-2.3926246,-6.4006896,-7.868837
1727523427520,-3.66917,-5.9959316,-5.7911572
1727523427530,-3.615282,-6.1767554,-6.680907
1727523427540,-3.6428246,-5.379214,-6.8473606
1727523427550,-3.06802,-4.614005,-7.1191955
1727523427560,-2.1962328,-4.2152343,-7.2389464
1727523427569,-1.595083,-4.89542,-8.116721
1727523427579,-1.7339941,-5.742059,-8.462802
1727523427589,-2.994972,-6.564749,-8.228089
1727523427599,-4.452341,-7.164701,-8.2197075
1727523427609,-5.4342995,-6.262976,-7.7790236
1727523427619,-4.712201,-6.375542,-9.565708
1727523427629,-3.7086878,-5.676196,-9.534573
1727523427639,-3.0416749,-5.151687,-8.765772
1727523427649,-2.8464806,-4.778064,-8.438851
1727523427659,-2.9614418,-5.1456995,-9.524993
1727523427669,-3.7015028,-5.7588243,-9.684261
1727523427679,-4.590055,-7.0401597,-9.653126
1727523427689,-5.8402553,-6.7946706,-8.880733
1727523427699,-5.9612036,-5.4390893,-9.741742
1727523427709,-5.1229467,-4.0320153,-11.129656
1727523427719,-4.064348,-2.802173,-11.07936
1727523427729,-2.999762,-2.5327332,-10.011182
1727523427739,-1.8453625,-2.7818153,-8.281978
1727523427749,-1.4394068,-4.9217653,-8.289163
1727523427759,-3.0308971,-5.6151233,-6.500083
1727523427769,-4.071533,-5.924081,-5.9037232
1727523427779,-4.4894643,-5.046306,-6.277346
1727523427789,-4.3349853,-3.9529798,-6.980284
1727523427799,-3.0644274,-4.064348,-8.667576
1727523427809,-2.6764343,-4.524192,-8.260423
1727523427819,-3.1578333,-5.670209,-7.5981994
1727523427829,-3.9601648,-6.101312,-7.1431456
1727523427839,-4.5457473,-5.830675,-7.683223
1727523427849,-4.7768664,-5.630691,-8.8951025
1727523427859,-5.076244,-4.9780483,-8.7825365
1727523427869,-3.98172,-4.3230104,-9.043593
1727523427879,-2.6441016,-4.5002418,-9.307046
1727523427889,-2.386637,-4.7960267,-9.057964
1727523427899,-2.3195765,-5.22234,-9.320218
1727523427909,-2.814148,-5.670209,-9.889035
1727523427918,-4.01525,-5.7516394,-9.904603
1727523427928,-5.1504893,-5.604346,-9.534573
1727523427938,-5.3145485,-5.492977,-9.25675
1727523427948,-4.8091993,-5.386399,-8.774154
1727523427958,-3.7314405,-5.576803,-8.5717745
1727523427968,-2.647694,-5.6558385,-8.786129
1727523427978,-2.3650818,-5.5660253,-8.65081
1727523427988,-2.7949877,-4.622388,-8.302335
1727523427998,-3.2787817,-3.9194496,-8.605305
1727523428008,-4.191284,-3.314707,-8.551417
1727523428018,-4.174519,-3.1698084,-8.490344
1727523428028,-4.0320153,-4.4906616,-8.928633
1727523428038,-4.1637416,-5.967191,-8.437654
1727523428048,-4.077521,-7.1144056,-7.965835
1727523428058,-3.7565882,-7.9790077,-8.120314
1727523428068,-3.3889527,-7.9909825,-7.6101747
1727523428078,-2.76026,-7.7670484,-7.133566
1727523428088,-2.45729,-6.842571,-6.71803
1727523428098,-2.6345215,-5.669011,-6.2989016
1727523428108,-3.1817834,-4.9085927,-6.908434
1727523428118,-4.3026524,-5.364844,-7.420968
1727523428128,-5.3971767,-5.0750465,-6.0258694
1727523428138,-5.308561,-5.3361034,-6.055807
1727523428148,-4.8175817,-5.3828063,-6.2617784
1727523428158,-4.326603,-5.2882032,-6.5791187
1727523428168,-3.9386096,-4.437971,-7.179071
1727523428178,-3.7482057,-3.561394,-7.867639
1727523428188,-3.9637573,-2.8201356,-8.193362
1727523428198,-4.29427,-2.5219555,-8.50711
1727523428208,-4.4499464,-2.802173,-9.608818
1727523428218,-5.0283437,-3.8080812,-9.339378
1727523428228,-5.806725,-4.4762917,-7.5491014
1727523428238,-4.8187795,-4.8403344,-8.249645
1727523428248,-3.4871485,-5.146897,-10.650652
1727523428257,-3.1446607,-5.4630394,-11.98348
1727523428267,-3.4057178,-6.47733,-10.665022
1727523428277,-3.969745,-8.378976,-7.9646373
1727523428287,-4.0439906,-9.81,-6.71803
1727523428297,-3.9170544,-8.431666,-6.3360243
1727523428307,-4.2104445,-6.3719497,-7.3766603
1727523428317,-4.475094,-4.5158095,-9.182505
1727523428327,-4.863087,-2.8524683,-10.565629
1727523428337,-5.1696496,-2.5243506,-11.238629
1727523428347,-5.6091356,-2.6908045,-9.869876
1727523428357,-4.867877,-3.434458,-10.431507
1727523428367,-4.0248303,-5.0989966,-11.327245
1727523428377,-4.1529636,-6.8234105,-9.195678
1727523428387,-3.5326538,-7.117998,-6.7132397
1727523428397,-2.4129822,-7.2976246,-7.01142
1727523428407,-1.9675086,-5.677394,-7.988588
1727523428417,-1.5100598,-4.319418,-10.789563
1727523428427,-1.4849122,-3.8296363,-12.324771
1727523428437,-2.1627026,-4.806804,-11.666141
1727523428447,-3.2308815,-5.2846107,-8.931027
1727523428457,-3.805686,-5.1121693,-6.929989
1727523428467,-3.7709582,-5.4414845,-6.2809386
1727523428477,-3.7589831,-6.0665846,-7.1826634
1727523428487,-4.3589354,-5.219945,-6.8557434
1727523428497,-4.453539,-4.3385777,-7.892787
1727523428507,-4.31822,-3.0285022,-9.035212
1727523428517,-4.467909,-1.6250207,-9.339378
1727523428527,-4.614005,-2.0896544,-10.048305
1727523428537,-4.9852333,-3.0153296,-9.532178
1727523428547,-4.5780797,-3.7901185,-9.368119
1727523428557,-4.6080174,-4.9768505,-9.895023
1727523428567,-4.6271777,-3.988905,-8.150251
1727523428577,-4.3050475,-3.9877076,-8.584948
1727523428587,-3.9565723,-4.5050316,-9.299861
1727523428596,-3.66917,-4.8894324,-8.95378
1727523428606,-3.5242712,-5.2894006,-9.291478
1727523428616,-3.6871326,-5.053491,-9.121432
1727523428626,-3.7793407,-5.019961,-9.422007
1727523428636,-4.003275,-4.956493,-9.570498
1727523428646,-4.3050475,-4.8870373,-9.181308
1727523428656,-4.24637,-4.831952,-8.915461
1727523428666,-4.0008802,-5.146897,-9.308244
1727523428676,-3.857179,-5.562433,-9.451944
1727523428686,-3.9517822,-5.3384986,-9.1130495
1727523428696,-4.28948,-4.160149,-7.9083543
1727523428706,-4.6762757,-3.473976,-7.1383557
1727523428716,-4.9996033,-3.5554066,-6.8018556
1727523428726,-5.088219,-4.536167,-7.4688683
1727523428736,-5.3899913,-5.4247193,-7.795789
1727523428746,-5.4630394,-5.579198,-7.3191795
1727523428756,-4.6762757,-5.1792297,-6.885681
1727523428766,-3.9781275,-5.295388,-7.315587
1727523428776,-3.7194653,-5.9396486,-7.8377013
1727523428786,-3.7925134,-6.680907,-8.587342
1727523428796,-3.979325,-6.4940953,-8.566985
1727523428806,-4.2667274,-5.7923546,-8.447234
1727523428816,-4.5349693,-5.8031325,-9.198072
1727523428826,-4.4583287,-6.6138463,-9.952503
1727523428836,-4.099076,-6.798263,-9.358539
1727523428846,-3.5254688,-6.347999,-8.738229
1727523428856,-2.9195287,-5.5899754,-8.450827
1727523428866,-2.6764343,-4.658313,-8.032895
1727523428876,-2.5315356,-4.2296047,-7.6904078
1727523428886,-2.5926087,-4.172124,-7.3910303
1727523428896,-2.8369007,-4.743336,-7.589817
1727523428906,-3.2991395,-5.4977674,-7.9742174
1727523428915,-3.629652,-5.891748,-8.02571
1727523428925,-4.111051,-5.9959316,-8.156239
1727523428935,-4.2667274,-5.868995,-8.25204
1727523428945,-4.2499623,-5.9396486,-8.796906
1727523428955,-4.162544,-5.846243,-8.93462
1727523428965,-3.7961059,-5.7205043,-9.121432
1727523428975,-3.6140845,-5.7360716,-8.90109
1727523428985,-3.3206947,-5.84265,-8.5645895
1727523428995,-3.1590307,-5.973179,-8.184979
1727523429005,-3.2248938,-6.427035,-7.836504
1727523429015,-3.378175,-6.6797094,-7.532336
1727523429025,-3.3242872,-6.9946547,-7.5694594
1727523429035,-3.1614258,-7.35271,-7.65089
1727523429045,-3.0620325,-7.6868153,-7.749086
1727523429055,-3.0787976,-7.8161464,-7.322772
1727523429065,-2.9303064,-7.8077636,-6.5994763
1727523429075,-2.8165429,-7.940687,-5.950426
1727523429085,-2.8057654,-8.309521,-5.694159
1727523429095,-3.0428724,-8.355025,-5.647456
1727523429105,-3.2883618,-8.120314,-5.5696177
1727523429115,-3.5865417,-7.7035804,-5.6809864
1727523429125,-3.6583924,-7.2557116,-5.8953404
1727523429135,-3.7793407,-7.188651,-6.192323
1727523429145,-4.042793,-7.443721,-6.0055113
1727523429155,-3.9386096,-7.812554,-5.3612514
1727523429165,-3.8751416,-8.426876,-4.6571155
1727523429175,-4.0020776,-8.799302,-3.9410048
1727523429185,-4.014053,-9.171727,-3.5122962
1727523429195,-4.2200246,-9.195678,-3.302732
1727523429205,-4.2643323,-8.849597,-3.3793726
1727523429215,-4.4954515,-8.471184,-3.7757483
1727523429225,-4.9996033,-8.310718,-3.7901185
1727523429235,-5.1600695,-8.206534,-3.5326538
1727523429244,-5.2654505,-8.168214,-3.5170863
1727523429254,-5.380411,-8.012538,-3.6368372
1727523429264,-5.6486535,-7.5838294,-3.5386415
1727523429274,-5.7360716,-6.8629284,-3.5530114
1727523429284,-5.78038,-6.3036914,-3.6476147
1727523429294,-5.859415,-6.0103016,-3.4919386
1727523429304,-5.8761806,-6.149213,-2.8812084
1727523429314,-5.811515,-6.531218,-2.137555
1727523429324,-5.5444703,-7.1946387,-1.7280066
1727523429334,-5.3875966,-7.8891945,-1.6968713
1727523429344,-5.182822,-8.659193,-1.7088464
1727523429354,-4.9996033,-9.451944,-1.5399976
1727523429364,-4.8966174,-10.031539,-1.4968872
1727523429374,-4.9109874,-10.284214,-1.3004956
1727523429384,-4.8187795,-10.160871,-1.0645862
1727523429394,-4.604425,-9.607621,-1.4813195
1727523429404,-4.463119,-8.983718,-1.7507592
1727523429414,-4.4439588,-8.380174,-1.9890637
1727523429424,-4.309838,-7.9131446,-1.9770886
1727523429434,-4.0116577,-7.6616673,-2.010619
1727523429444,-3.6595898,-7.819739,-1.8776953
1727523429454,-3.37099,-8.054451,-1.6477734
1727523429464,-3.2859669,-8.353828,-1.7459693
1727523429474,-3.248844,-8.781339,-1.8824854
1727523429484,-3.2428565,-8.931027,-1.6777111
1727523429494,-3.434458,-8.933423,-1.7519568
1727523429504,-3.4871485,-8.798104,-1.5507752
1727523429514,-3.5673816,-8.801697,-1.4178516
1727523429524,-3.6236646,-8.85798,-0.70772827
1727523429534,-3.6332445,-9.110654,-0.20956421
1727523429544,-3.4548156,-9.51661,-0.05867798
1727523429554,-3.0979578,-9.713001,-0.3556604
1727523429563,-2.826123,-9.621991,-0.7232959
1727523429573,-2.8345056,-9.532178,-1.0909314
1727523429583,-2.9015663,-9.542955,-1.0154883
1727523429593,-3.1243029,-9.568103,-0.38320312
1727523429603,-3.1566358,-9.897418,0.0
1727523429613,-3.0955627,-9.999207,0.5281018
1727523429623,-3.002157,-9.920171,0.73407346
1727523429633,-2.9279113,-9.684261,0.5760022
1727523429643,-2.8440857,-9.157357,0.4658313
1727523429653,-2.931504,-8.6077,0.31374756
1727523429663,-2.9841943,-8.58375,0.49337402
1727523429673,-3.1063404,-8.982521,1.035846
1727523429683,-3.1865735,-9.418414,1.4370117
1727523429693,-3.1686108,-9.841135,1.9435583
1727523429703,-3.2248938,-9.909393,2.1639001
1727523429713,-3.1530433,-9.970467,2.3830445
1727523429723,-3.251239,-9.626781,2.3626869
1727523429733,-3.3470397,-9.239985,2.494413
1727523429743,-3.424878,-9.086704,2.8788135
1727523429753,-3.5805542,-9.110654,3.4260755
1727523429763,-3.3997302,-9.045989,3.676355
1727523429773,-3.3374598,-8.686736,4.0200405
1727523429783,-3.368595,-8.201744,4.0583606
1727523429793,-3.5218763,-7.4544983,3.838019
1727523429831,-3.5961218,-6.619834,3.38536
1727523429841,-3.5530114,-6.0222764,3.1925611
1727523429851,-3.4643958,-5.805527,3.485951
1727523429861,-3.549419,-5.769602,3.4775684
1727523429871,-3.5865417,-5.8582177,3.8248463
1727523429881,-3.6045043,-5.6486535,4.1122484
1727523429891,-3.5110986,-5.3337083,4.3134303
1727523429901,-3.4631982,-4.9301476,4.5888577
1727523429911,-3.373385,-4.7744713,4.7062135
1727523429921,-3.354225,-4.445156,5.0487013
1727523429931,-3.3159046,-4.204457,5.4187317
1727523429941,-3.3278797,-4.179309,5.6342835
1727523429951,-3.4045203,-4.184099,5.7444544
1727523429961,-3.3326697,-4.2487645,5.8761806
1727523429971,-3.4703834,-4.3289976,5.8713903
1727523429981,-3.4033227,-4.3421702,5.8582177
1727523429991,-3.4512231,-4.263135,5.938451
1727523430000,-3.4356556,-4.181704,6.0546093
1727523430010,-3.359015,-4.0607557,6.1911254
1727523430020,-3.1278956,-3.8092785,6.4593678
1727523430030,-3.0847852,-3.7877233,6.468948
1727523430040,-3.1087353,-3.7110827,6.697672
1727523430050,-2.8931837,-3.8464015,6.7288074
1727523430060,-2.9542565,-3.9146595,6.8329906
1727523430070,-2.8608508,-4.003275,7.0461473
1727523430080,-2.8452833,-3.7841308,7.0317774
1727523430090,-2.8883936,-3.4895434,6.9527416
1727523430100,-2.8392956,-3.1841784,6.8246083
1727523430110,-2.7470875,-2.8764184,6.7803
1727523430120,-2.7542725,-2.8440857,6.8892736
1727523430130,-2.6560767,-3.0392797,6.9946547
1727523430140,-2.6620643,-3.3482373,7.113208
1727523430150,-2.6884093,-3.39015,7.1191955
1727523430160,-2.7913952,-3.2859669,7.3371425
1727523430170,-2.75068,-3.0201197,7.5670643
1727523430180,-2.8129504,-2.6488917,7.653285
1727523430190,-2.7566674,-2.3064039,7.5742493
1727523430200,-2.8404932,-1.9926562,7.6101747
1727523430210,-2.9566517,-1.8753003,7.6149645
1727523430220,-3.0811927,-2.142345,7.589817
1727523430230,-3.1111305,-2.572251,7.606582
1727523430240,-3.2033386,-2.997367,7.785011
1727523430250,-3.1374755,-3.1446607,7.7059755
1727523430260,-3.0799952,-2.9470716,7.7766285
1727523430270,-3.0943651,-2.5590785,7.865244
1727523430280,-3.05844,-2.1148024,7.890392
1727523430290,-3.239264,-1.7220191,8.26162
1727523430300,-3.446433,-1.3807287,8.431666
1727523430310,-3.6116896,-1.1567944,8.137079
1727523430319,-3.8020935,-1.0502161,7.938292
1727523430329,-3.9050794,-0.8753796,7.486831
1727523430339,-3.8943017,-0.92328,7.180269
1727523430349,-3.7410204,-0.9627979,7.1096153
1727523430359,-3.3290772,-1.0729687,7.019802
1727523430369,-3.0740075,-1.162782,7.167096
1727523430379,-2.8165429,-1.3004956,7.276069
1727523430389,-2.7830126,-1.6429834,7.276069
1727523430399,-2.701582,-1.9267932,7.3754625
1727523430409,-2.8560607,-2.046544,7.523954
1727523430419,-2.9913795,-1.9962487,7.515571
1727523430429,-3.0225146,-1.8525476,7.5359287
1727523430439,-2.9806018,-1.6142431,7.4006104
1727523430449,-2.9147387,-1.6381934,7.613767
1727523430459,-2.894381,-1.6908838,7.5670643
1727523430469,-2.9374914,-1.8082397,7.67005
1727523430479,-2.9602442,-1.6836988,7.6101747
1727523430489,-2.9817994,-1.5543677,7.653285
1727523430499,-3.109933,-1.409469,7.6951976
1727523430509,-3.0967603,-1.0562036,7.789801
1727523430519,-3.1997461,-0.9855505,7.719148
1727523430529,-3.171006,-0.94842774,7.765851
1727523430539,-3.2799792,-0.9807605,7.8161464
1727523430549,-3.265609,-1.0849439,7.8784165
1727523430559,-3.4021254,-1.0023156,7.938292
1727523430569,-3.3626075,-0.91010743,7.8951817
1727523430579,-3.3721876,-0.9352551,7.9370947
1727523430589,-3.3769774,-0.95321774,8.026908
1727523430599,-3.4476306,-0.91010743,7.9837976
1727523430609,-3.4608033,-0.91849,7.931107
1727523430619,-3.4691858,-0.9580078,7.8424916
1727523430629,-3.3626075,-0.9029224,7.8400965
1727523430639,-3.3626075,-0.9316626,7.8005786
1727523430649,-3.2296839,-0.99872315,7.8161464
1727523430659,-3.1578333,-1.0574012,7.9993653
1727523430668,-3.0979578,-0.92567503,8.037685
1727523430678,-3.129093,-0.76760375,8.128696
1727523430688,-3.1925611,-0.73407346,8.066425
1727523430698,-3.0871801,-0.82747924,8.096363
1727523430708,-3.1326857,-0.9460327,8.049661
1727523430718,-3.2644117,-1.1711645,8.052055
1727523430728,-3.138673,-1.22625,7.97302
1727523430738,-3.026107,-1.2502002,8.01613
1727523430748,-2.6884093,-1.3962964,7.3658824
1727523430758,-3.7206628,-0.47660887,7.140751
1727523430768,-2.6884093,-1.6178356,7.4556956
1727523430778,-2.4045997,-1.3759388,8.158634
1727523430788,-2.208208,-1.6369958,8.31431
1727523430798,-2.2489233,-1.3016931,8.468789
1727523430808,-2.8045678,-0.7161108,8.249645
1727523430818,-3.629652,-0.37003052,7.714358
1727523430828,-4.4715014,-0.8753796,7.620952
1727523430838,-3.969745,-1.223855,7.8173437
1727523430848,-3.4835558,-1.3855188,8.007748
1727523430858,-3.004552,-1.4382092,8.201744
1727523430868,-2.7195446,-1.2885205,8.031698
1727523430878,-2.5662634,-1.2226574,7.9155397
1727523430888,-2.7901978,-1.2394226,7.890392
1727523430898,-2.877616,-1.2082874,7.9718227
1727523430908,-3.0895753,-1.3376184,7.9035645
